flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513155534,15:55:34,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,383.049500,84.918022,0.778311,34.722031

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,201.109528,6992.402832
0.010000,299.000153,6992.402832
0.020000,339.659576,6992.402832
0.030000,354.262604,6992.402832
0.040000,360.977783,6992.402832
0.050000,365.466003,6992.402832
0.060000,369.021179,6992.402832
0.070000,371.917236,6992.402832
0.080000,374.334442,6992.402832
0.090000,376.354706,6992.402832
0.100000,377.984406,6992.402832
0.110000,379.281525,6992.402832
0.120000,380.304688,6992.402832
0.130000,381.125458,6992.402832
0.140000,381.733429,6992.402832
0.150000,382.172943,6992.402832
0.160000,382.467621,6992.402832
0.170000,382.681488,6992.402832
0.180000,382.862793,6992.402832
0.190000,382.978668,6992.402832
0.200000,383.031250,6992.402832
0.210000,383.049500,6992.402832
0.220000,383.044128,6992.402832
0.230000,382.997986,6992.402832
0.240000,382.927185,6992.402832
0.250000,382.808441,6992.402832
0.260000,382.685791,6992.402832
0.270000,382.559540,6992.402832
0.280000,382.448303,6992.402832
0.290000,382.285583,6992.402832
0.300000,382.134674,6992.402832
0.310000,381.957642,6992.402832
0.320000,381.825684,6992.402832
0.330000,381.710175,6992.402832
0.340000,381.590729,6992.402832
0.350000,381.470917,6992.402832
0.360000,381.328217,6992.402832
0.370000,381.238098,6992.402832
0.380000,381.095764,6992.402832
0.390000,380.966675,6992.402832
0.400000,380.818604,6992.402832
0.410000,380.683075,6992.402832
0.420000,380.588287,6992.402832
0.430000,380.469574,6992.402832
0.440000,380.343689,6992.402832
0.450000,380.221375,6992.402832
0.460000,380.130524,6992.402832
0.470000,380.093323,6992.402832
0.480000,380.036102,6992.402832
0.490000,379.969238,6992.402832
0.500000,379.876251,6992.402832
0.510000,379.755005,6992.402832
0.520000,379.649170,6992.402832
0.530000,379.569763,6992.402832
0.540000,379.493225,6992.402832
0.550000,379.434235,6992.402832
0.560000,379.382019,6992.402832
0.570000,379.288666,6992.402832
0.580000,379.187469,6992.402832
0.590000,379.110565,6992.402832
0.600000,379.042267,6992.402832
0.610000,378.985748,6992.402832
0.620000,378.929962,6992.402832
0.630000,378.929626,6992.402832
0.640000,378.872742,6992.402832
0.650000,378.840912,6992.402832
0.660000,378.799805,6992.402832
0.670000,378.690735,6992.402832
0.680000,378.567352,6992.402832
0.690000,378.462555,6992.402832
0.700000,378.390320,6992.402832
0.710000,378.299835,6992.402832
0.720000,378.236877,6992.402832
0.730000,378.198608,6992.402832
0.740000,378.201477,6992.402832
0.750000,378.170013,6992.402832
0.760000,378.145325,6992.402832
0.770000,378.146057,6992.402832
0.780000,378.105652,6992.402832
0.790000,378.020172,6992.402832
