flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513152817,15:28:17,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,432.031281,89.137314,0.793679,59.007572

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,190.521957,6992.402832
0.010000,283.005951,6992.402832
0.020000,338.524109,6992.402832
0.030000,372.334961,6992.402832
0.040000,393.298401,6992.402832
0.050000,406.351440,6992.402832
0.060000,414.631592,6992.402832
0.070000,420.174133,6992.402832
0.080000,423.954956,6992.402832
0.090000,426.594971,6992.402832
0.100000,428.450348,6992.402832
0.110000,429.699554,6992.402832
0.120000,430.592194,6992.402832
0.130000,431.169037,6992.402832
0.140000,431.561005,6992.402832
0.150000,431.814209,6992.402832
0.160000,431.964752,6992.402832
0.170000,432.030548,6992.402832
0.180000,432.031281,6992.402832
0.190000,431.984436,6992.402832
0.200000,431.910034,6992.402832
0.210000,431.774139,6992.402832
0.220000,431.644318,6992.402832
0.230000,431.486603,6992.402832
0.240000,431.315674,6992.402832
0.250000,431.131470,6992.402832
0.260000,430.938721,6992.402832
0.270000,430.727722,6992.402832
0.280000,430.545319,6992.402832
0.290000,430.321106,6992.402832
0.300000,430.132629,6992.402832
0.310000,429.901947,6992.402832
0.320000,429.690247,6992.402832
0.330000,429.474579,6992.402832
0.340000,429.268951,6992.402832
0.350000,429.065826,6992.402832
0.360000,428.861969,6992.402832
0.370000,428.661713,6992.402832
0.380000,428.489319,6992.402832
0.390000,428.280823,6992.402832
0.400000,428.146729,6992.402832
0.410000,427.925354,6992.402832
0.420000,427.760834,6992.402832
0.430000,427.591309,6992.402832
0.440000,427.439697,6992.402832
0.450000,427.293427,6992.402832
0.460000,427.149658,6992.402832
0.470000,426.989807,6992.402832
0.480000,426.871765,6992.402832
0.490000,426.749481,6992.402832
0.500000,426.637878,6992.402832
0.510000,426.506653,6992.402832
0.520000,426.407227,6992.402832
0.530000,426.298492,6992.402832
0.540000,426.197998,6992.402832
0.550000,426.114319,6992.402832
0.560000,426.006683,6992.402832
0.570000,425.920135,6992.402832
0.580000,425.862549,6992.402832
0.590000,425.777435,6992.402832
0.600000,425.727356,6992.402832
0.610000,425.649048,6992.402832
0.620000,425.588257,6992.402832
0.630000,425.535309,6992.402832
0.640000,425.475952,6992.402832
0.650000,425.433411,6992.402832
0.660000,425.392639,6992.402832
0.670000,425.318604,6992.402832
0.680000,425.271027,6992.402832
0.690000,425.231689,6992.402832
0.700000,425.213470,6992.402832
0.710000,425.165894,6992.402832
0.720000,425.145142,6992.402832
0.730000,425.120117,6992.402832
0.740000,425.083282,6992.402832
0.750000,425.054321,6992.402832
0.760000,425.040009,6992.402832
0.770000,425.012482,6992.402832
0.780000,424.998169,6992.402832
0.790000,424.982056,6992.402832
