flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513143849,14:38:49,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,487.335907,171.488647,0.648110,57.615116

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,339.039795,6992.402832
0.010000,419.096222,6992.402832
0.020000,437.598816,6992.402832
0.030000,455.180176,6992.402832
0.040000,469.376923,6992.402832
0.050000,477.770447,6992.402832
0.060000,482.230774,6992.402832
0.070000,484.592926,6992.402832
0.080000,485.912567,6992.402832
0.090000,486.635681,6992.402832
0.100000,487.051605,6992.402832
0.110000,487.239014,6992.402832
0.120000,487.335907,6992.402832
0.130000,487.325195,6992.402832
0.140000,487.250458,6992.402832
0.150000,487.134949,6992.402832
0.160000,486.975067,6992.402832
0.170000,486.769073,6992.402832
0.180000,486.570587,6992.402832
0.190000,486.358521,6992.402832
0.200000,486.158600,6992.402832
0.210000,485.920776,6992.402832
0.220000,485.683685,6992.402832
0.230000,485.447296,6992.402832
0.240000,485.226624,6992.402832
0.250000,484.988800,6992.402832
0.260000,484.768158,6992.402832
0.270000,484.525330,6992.402832
0.280000,484.293945,6992.402832
0.290000,484.066833,6992.402832
0.300000,483.879456,6992.402832
0.310000,483.643066,6992.402832
0.320000,483.478180,6992.402832
0.330000,483.315125,6992.402832
0.340000,483.161316,6992.402832
0.350000,483.011475,6992.402832
0.360000,482.869873,6992.402832
0.370000,482.713593,6992.402832
0.380000,482.541199,6992.402832
0.390000,482.336273,6992.402832
0.400000,482.163910,6992.402832
0.410000,481.945740,6992.402832
0.420000,481.765503,6992.402832
0.430000,481.599915,6992.402832
0.440000,481.474030,6992.402832
0.450000,481.358887,6992.402832
0.460000,481.284485,6992.402832
0.470000,481.184021,6992.402832
0.480000,481.096741,6992.402832
0.490000,481.026306,6992.402832
0.500000,480.950836,6992.402832
0.510000,480.862488,6992.402832
0.520000,480.783112,6992.402832
0.530000,480.745209,6992.402832
0.540000,480.706940,6992.402832
0.550000,480.718384,6992.402832
0.560000,480.727325,6992.402832
0.570000,480.721954,6992.402832
0.580000,480.710144,6992.402832
0.590000,480.677612,6992.402832
0.600000,480.658661,6992.402832
0.610000,480.595337,6992.402832
0.620000,480.556732,6992.402832
0.630000,480.538849,6992.402832
0.640000,480.518829,6992.402832
0.650000,480.529541,6992.402832
0.660000,480.528839,6992.402832
0.670000,480.539917,6992.402832
0.680000,480.553864,6992.402832
0.690000,480.559937,6992.402832
0.700000,480.580688,6992.402832
0.710000,480.560669,6992.402832
0.720000,480.569611,6992.402832
0.730000,480.561371,6992.402832
0.740000,480.611084,6992.402832
0.750000,480.619659,6992.402832
0.760000,480.413330,6992.402832
0.770000,480.409393,6992.402832
0.780000,480.385071,6992.402832
0.790000,480.358612,6992.402832
