flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513154320,15:43:20,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,461.624268,95.509171,0.793102,46.490810

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,203.597549,6992.402832
0.010000,300.434601,6992.402832
0.020000,355.099426,6992.402832
0.030000,396.380432,6992.402832
0.040000,422.856689,6992.402832
0.050000,438.053741,6992.402832
0.060000,446.862823,6992.402832
0.070000,452.221863,6992.402832
0.080000,455.653656,6992.402832
0.090000,457.879181,6992.402832
0.100000,459.405884,6992.402832
0.110000,460.374359,6992.402832
0.120000,461.039551,6992.402832
0.130000,461.406464,6992.402832
0.140000,461.591370,6992.402832
0.150000,461.624268,6992.402832
0.160000,461.520203,6992.402832
0.170000,461.343536,6992.402832
0.180000,461.110352,6992.402832
0.190000,460.821381,6992.402832
0.200000,460.517059,6992.402832
0.210000,460.159790,6992.402832
0.220000,459.797516,6992.402832
0.230000,459.395538,6992.402832
0.240000,458.995331,6992.402832
0.250000,458.593384,6992.402832
0.260000,458.159912,6992.402832
0.270000,457.724335,6992.402832
0.280000,457.290527,6992.402832
0.290000,456.812012,6992.402832
0.300000,456.377136,6992.402832
0.310000,455.895416,6992.402832
0.320000,455.431213,6992.402832
0.330000,454.965240,6992.402832
0.340000,454.513916,6992.402832
0.350000,454.045410,6992.402832
0.360000,453.601227,6992.402832
0.370000,453.158142,6992.402832
0.380000,452.740082,6992.402832
0.390000,452.314850,6992.402832
0.400000,451.885712,6992.402832
0.410000,451.452972,6992.402832
0.420000,451.020599,6992.402832
0.430000,450.603973,6992.402832
0.440000,450.179108,6992.402832
0.450000,449.743500,6992.402832
0.460000,449.316498,6992.402832
0.470000,448.914185,6992.402832
0.480000,448.503265,6992.402832
0.490000,448.112366,6992.402832
0.500000,447.711823,6992.402832
0.510000,447.339172,6992.402832
0.520000,446.973328,6992.402832
0.530000,446.596741,6992.402832
0.540000,446.241974,6992.402832
0.550000,445.914398,6992.402832
0.560000,445.575012,6992.402832
0.570000,445.254913,6992.402832
0.580000,444.926270,6992.402832
0.590000,444.588654,6992.402832
0.600000,444.305054,6992.402832
0.610000,443.971405,6992.402832
0.620000,443.661682,6992.402832
0.630000,443.383087,6992.402832
0.640000,443.075195,6992.402832
0.650000,442.777985,6992.402832
0.660000,442.450409,6992.402832
0.670000,442.162872,6992.402832
0.680000,441.869965,6992.402832
0.690000,441.557037,6992.402832
0.700000,441.300629,6992.402832
0.710000,441.031342,6992.402832
0.720000,440.793884,6992.402832
0.730000,440.574280,6992.402832
0.740000,440.386902,6992.402832
0.750000,440.207001,6992.402832
0.760000,440.050354,6992.402832
0.770000,439.934143,6992.402832
0.780000,439.814697,6992.402832
0.790000,439.723846,6992.402832
