flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513152508,15:25:08,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,465.135101,155.740143,0.665172,52.399265

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,291.187408,6992.402832
0.010000,386.327515,6992.402832
0.020000,415.341125,6992.402832
0.030000,427.852020,6992.402832
0.040000,435.048950,6992.402832
0.050000,440.323242,6992.402832
0.060000,444.758545,6992.402832
0.070000,448.605896,6992.402832
0.080000,451.951141,6992.402832
0.090000,454.796082,6992.402832
0.100000,457.174316,6992.402832
0.110000,459.075806,6992.402832
0.120000,460.622894,6992.402832
0.130000,461.840637,6992.402832
0.140000,462.791931,6992.402832
0.150000,463.501465,6992.402832
0.160000,464.054718,6992.402832
0.170000,464.459167,6992.402832
0.180000,464.744568,6992.402832
0.190000,464.932312,6992.402832
0.200000,465.061798,6992.402832
0.210000,465.108643,6992.402832
0.220000,465.135101,6992.402832
0.230000,465.116516,6992.402832
0.240000,465.048920,6992.402832
0.250000,464.968079,6992.402832
0.260000,464.875458,6992.402832
0.270000,464.749573,6992.402832
0.280000,464.654449,6992.402832
0.290000,464.519257,6992.402832
0.300000,464.418060,6992.402832
0.310000,464.273560,6992.402832
0.320000,464.161285,6992.402832
0.330000,464.031464,6992.402832
0.340000,463.905579,6992.402832
0.350000,463.780060,6992.402832
0.360000,463.665253,6992.402832
0.370000,463.550446,6992.402832
0.380000,463.437439,6992.402832
0.390000,463.319427,6992.402832
0.400000,463.226807,6992.402832
0.410000,463.084808,6992.402832
0.420000,462.983978,6992.402832
0.430000,462.865234,6992.402832
0.440000,462.767242,6992.402832
0.450000,462.648499,6992.402832
0.460000,462.558044,6992.402832
0.470000,462.457886,6992.402832
0.480000,462.368134,6992.402832
0.490000,462.268005,6992.402832
0.500000,462.188599,6992.402832
0.510000,462.094177,6992.402832
0.520000,461.990845,6992.402832
0.530000,461.907135,6992.402832
0.540000,461.813446,6992.402832
0.550000,461.748016,6992.402832
0.560000,461.659302,6992.402832
0.570000,461.574554,6992.402832
0.580000,461.489075,6992.402832
0.590000,461.390381,6992.402832
0.600000,461.313141,6992.402832
0.610000,461.234100,6992.402832
0.620000,461.124664,6992.402832
0.630000,461.050629,6992.402832
0.640000,460.966583,6992.402832
0.650000,460.873596,6992.402832
0.660000,460.784546,6992.402832
0.670000,460.704102,6992.402832
0.680000,460.647949,6992.402832
0.690000,460.548889,6992.402832
0.700000,460.494873,6992.402832
0.710000,460.400818,6992.402832
0.720000,460.351105,6992.402832
0.730000,460.246674,6992.402832
0.740000,460.198395,6992.402832
0.750000,460.107910,6992.402832
0.760000,460.039978,6992.402832
0.770000,459.977020,6992.402832
0.780000,459.885834,6992.402832
0.790000,459.815033,6992.402832
