flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513150749,15:07:49,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,394.255402,140.064590,0.644736,50.424530

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,263.691193,6992.402832
0.010000,334.208252,6992.402832
0.020000,353.351715,6992.402832
0.030000,363.178619,6992.402832
0.040000,368.937836,6992.402832
0.050000,372.946136,6992.402832
0.060000,376.200562,6992.402832
0.070000,379.064087,6992.402832
0.080000,381.648651,6992.402832
0.090000,383.958588,6992.402832
0.100000,385.999207,6992.402832
0.110000,387.738708,6992.402832
0.120000,389.223206,6992.402832
0.130000,390.457764,6992.402832
0.140000,391.445862,6992.402832
0.150000,392.215851,6992.402832
0.160000,392.797699,6992.402832
0.170000,393.231873,6992.402832
0.180000,393.614166,6992.402832
0.190000,393.856293,6992.402832
0.200000,394.045837,6992.402832
0.210000,394.144165,6992.402832
0.220000,394.219635,6992.402832
0.230000,394.247528,6992.402832
0.240000,394.255402,6992.402832
0.250000,394.239319,6992.402832
0.260000,394.229279,6992.402832
0.270000,394.196045,6992.402832
0.280000,394.174561,6992.402832
0.290000,394.143829,6992.402832
0.300000,394.133820,6992.402832
0.310000,394.091949,6992.402832
0.320000,394.072998,6992.402832
0.330000,394.058716,6992.402832
0.340000,394.025818,6992.402832
0.350000,394.011841,6992.402832
0.360000,393.976440,6992.402832
0.370000,393.939606,6992.402832
0.380000,393.894196,6992.402832
0.390000,393.864502,6992.402832
0.400000,393.843048,6992.402832
0.410000,393.791901,6992.402832
0.420000,393.731476,6992.402832
0.430000,393.700012,6992.402832
0.440000,393.653503,6992.402832
0.450000,393.634186,6992.402832
0.460000,393.585571,6992.402832
0.470000,393.540131,6992.402832
0.480000,393.500092,6992.402832
0.490000,393.445740,6992.402832
0.500000,393.393158,6992.402832
0.510000,393.330231,6992.402832
0.520000,393.255463,6992.402832
0.530000,393.197906,6992.402832
0.540000,393.128510,6992.402832
0.550000,393.062714,6992.402832
0.560000,393.000854,6992.402832
0.570000,392.939331,6992.402832
0.580000,392.889618,6992.402832
0.590000,392.834198,6992.402832
0.600000,392.777313,6992.402832
0.610000,392.730835,6992.402832
0.620000,392.680420,6992.402832
0.630000,392.643921,6992.402832
0.640000,392.589203,6992.402832
0.650000,392.537720,6992.402832
0.660000,392.490509,6992.402832
0.670000,392.431854,6992.402832
0.680000,392.368561,6992.402832
0.690000,392.317047,6992.402832
0.700000,392.284149,6992.402832
0.710000,392.188660,6992.402832
0.720000,392.102478,6992.402832
0.730000,392.028442,6992.402832
0.740000,391.973022,6992.402832
0.750000,391.912567,6992.402832
0.760000,391.848206,6992.402832
0.770000,391.791687,6992.402832
0.780000,391.750214,6992.402832
0.790000,391.683350,6992.402832
