flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513155847,15:58:47,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,401.128296,118.140579,0.705479,37.186623

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,252.993820,6992.402832
0.010000,337.392212,6992.402832
0.020000,365.980988,6992.402832
0.030000,377.913605,6992.402832
0.040000,385.072937,6992.402832
0.050000,390.104065,6992.402832
0.060000,393.563019,6992.402832
0.070000,395.850433,6992.402832
0.080000,397.414673,6992.402832
0.090000,398.507599,6992.402832
0.100000,399.282928,6992.402832
0.110000,399.839417,6992.402832
0.120000,400.273193,6992.402832
0.130000,400.601135,6992.402832
0.140000,400.816071,6992.402832
0.150000,400.968445,6992.402832
0.160000,401.048889,6992.402832
0.170000,401.088959,6992.402832
0.180000,401.128296,6992.402832
0.190000,401.115051,6992.402832
0.200000,401.093231,6992.402832
0.210000,401.032806,6992.402832
0.220000,400.967010,6992.402832
0.230000,400.909424,6992.402832
0.240000,400.877594,6992.402832
0.250000,400.825012,6992.402832
0.260000,400.751007,6992.402832
0.270000,400.681244,6992.402832
0.280000,400.624023,6992.402832
0.290000,400.562164,6992.402832
0.300000,400.512817,6992.402832
0.310000,400.500641,6992.402832
0.320000,400.500305,6992.402832
0.330000,400.459167,6992.402832
0.340000,400.385498,6992.402832
0.350000,400.310760,6992.402832
0.360000,400.222412,6992.402832
0.370000,400.166992,6992.402832
0.380000,400.126923,6992.402832
0.390000,400.126923,6992.402832
0.400000,400.153412,6992.402832
0.410000,400.197021,6992.402832
0.420000,400.204895,6992.402832
0.430000,400.186310,6992.402832
0.440000,400.134094,6992.402832
0.450000,400.038605,6992.402832
0.460000,399.948822,6992.402832
0.470000,399.835815,6992.402832
0.480000,399.682037,6992.402832
0.490000,399.594055,6992.402832
0.500000,399.560089,6992.402832
0.510000,399.521820,6992.402832
0.520000,399.533630,6992.402832
0.530000,399.536133,6992.402832
0.540000,399.564758,6992.402832
0.550000,399.586548,6992.402832
0.560000,399.602661,6992.402832
0.570000,399.599060,6992.402832
0.580000,399.562958,6992.402832
0.590000,399.494293,6992.402832
0.600000,399.454956,6992.402832
0.610000,399.399170,6992.402832
0.620000,399.392731,6992.402832
0.630000,399.416687,6992.402832
0.640000,399.369476,6992.402832
0.650000,399.332642,6992.402832
0.660000,399.319763,6992.402832
0.670000,399.331573,6992.402832
0.680000,399.356232,6992.402832
0.690000,399.400238,6992.402832
0.700000,399.474976,6992.402832
0.710000,399.427063,6992.402832
0.720000,399.329437,6992.402832
0.730000,399.275787,6992.402832
0.740000,399.254669,6992.402832
0.750000,399.232849,6992.402832
0.760000,399.248230,6992.402832
0.770000,399.289734,6992.402832
0.780000,399.348022,6992.402832
0.790000,399.338013,6992.402832
