flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513151121,15:11:21,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,528.456665,114.066841,0.784151,44.519905

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,234.548096,6992.402832
0.010000,361.956238,6992.402832
0.020000,423.640594,6992.402832
0.030000,455.853943,6992.402832
0.040000,476.613525,6992.402832
0.050000,490.439758,6992.402832
0.060000,499.861115,6992.402832
0.070000,506.637085,6992.402832
0.080000,511.718262,6992.402832
0.090000,515.612488,6992.402832
0.100000,518.639832,6992.402832
0.110000,520.986938,6992.402832
0.120000,522.886292,6992.402832
0.130000,524.372559,6992.402832
0.140000,525.455811,6992.402832
0.150000,526.279785,6992.402832
0.160000,526.868835,6992.402832
0.170000,527.334473,6992.402832
0.180000,527.727112,6992.402832
0.190000,528.020386,6992.402832
0.200000,528.282898,6992.402832
0.210000,528.407715,6992.402832
0.220000,528.456665,6992.402832
0.230000,528.324036,6992.402832
0.240000,527.975708,6992.402832
0.250000,527.559387,6992.402832
0.260000,527.199280,6992.402832
0.270000,526.902466,6992.402832
0.280000,526.802673,6992.402832
0.290000,526.873108,6992.402832
0.300000,526.931396,6992.402832
0.310000,526.850952,6992.402832
0.320000,526.737915,6992.402832
0.330000,526.597351,6992.402832
0.340000,526.402832,6992.402832
0.350000,526.239380,6992.402832
0.360000,526.043396,6992.402832
0.370000,525.858154,6992.402832
0.380000,525.739075,6992.402832
0.390000,525.596741,6992.402832
0.400000,525.548462,6992.402832
0.410000,525.427551,6992.402832
0.420000,525.362854,6992.402832
0.430000,525.294556,6992.402832
0.440000,525.208374,6992.402832
0.450000,524.968750,6992.402832
0.460000,524.749512,6992.402832
0.470000,524.649719,6992.402832
0.480000,524.627197,6992.402832
0.490000,524.613953,6992.402832
0.500000,524.563171,6992.402832
0.510000,524.425842,6992.402832
0.520000,524.380066,6992.402832
0.530000,524.490601,6992.402832
0.540000,524.637207,6992.402832
0.550000,524.816040,6992.402832
0.560000,524.989868,6992.402832
0.570000,525.077454,6992.402832
0.580000,525.027771,6992.402832
0.590000,524.908997,6992.402832
0.600000,524.828918,6992.402832
0.610000,524.686218,6992.402832
0.620000,524.553162,6992.402832
0.630000,524.504211,6992.402832
0.640000,524.528503,6992.402832
0.650000,524.640808,6992.402832
0.660000,524.828918,6992.402832
0.670000,525.080322,6992.402832
0.680000,525.298462,6992.402832
0.690000,525.462280,6992.402832
0.700000,525.549866,6992.402832
0.710000,525.527710,6992.402832
0.720000,525.531311,6992.402832
0.730000,525.672546,6992.402832
0.740000,525.911438,6992.402832
0.750000,526.200745,6992.402832
0.760000,526.452515,6992.402832
0.770000,526.629578,6992.402832
0.780000,526.766174,6992.402832
0.790000,526.862000,6992.402832
