flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513141629,14:16:29,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,369.364868,84.652664,0.770816,68.651672

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,180.068497,6992.402832
0.010000,265.222900,6992.402832
0.020000,304.572357,6992.402832
0.030000,327.022797,6992.402832
0.040000,339.760437,6992.402832
0.050000,346.818573,6992.402832
0.060000,350.767487,6992.402832
0.070000,353.119598,6992.402832
0.080000,354.638458,6992.402832
0.090000,355.702057,6992.402832
0.100000,356.492767,6992.402832
0.110000,357.106079,6992.402832
0.120000,357.587463,6992.402832
0.130000,357.967987,6992.402832
0.140000,358.293060,6992.402832
0.150000,358.559845,6992.402832
0.160000,358.775848,6992.402832
0.170000,358.971130,6992.402832
0.180000,359.114532,6992.402832
0.190000,359.264374,6992.402832
0.200000,359.388123,6992.402832
0.210000,359.488251,6992.402832
0.220000,359.596619,6992.402832
0.230000,359.681366,6992.402832
0.240000,359.778290,6992.402832
0.250000,359.861603,6992.402832
0.260000,359.967102,6992.402832
0.270000,360.032562,6992.402832
0.280000,360.102997,6992.402832
0.290000,360.187775,6992.402832
0.300000,360.287201,6992.402832
0.310000,360.331543,6992.402832
0.320000,360.431305,6992.402832
0.330000,360.513214,6992.402832
0.340000,360.624420,6992.402832
0.350000,360.724915,6992.402832
0.360000,360.851166,6992.402832
0.370000,360.968842,6992.402832
0.380000,361.083984,6992.402832
0.390000,361.227051,6992.402832
0.400000,361.374023,6992.402832
0.410000,361.505615,6992.402832
0.420000,361.642242,6992.402832
0.430000,361.785278,6992.402832
0.440000,361.939789,6992.402832
0.450000,362.079254,6992.402832
0.460000,362.255219,6992.402832
0.470000,362.417236,6992.402832
0.480000,362.593903,6992.402832
0.490000,362.773773,6992.402832
0.500000,362.974060,6992.402832
0.510000,363.159302,6992.402832
0.520000,363.360992,6992.402832
0.530000,363.556976,6992.402832
0.540000,363.770844,6992.402832
0.550000,363.965393,6992.402832
0.560000,364.168884,6992.402832
0.570000,364.374878,6992.402832
0.580000,364.586578,6992.402832
0.590000,364.805115,6992.402832
0.600000,365.040070,6992.402832
0.610000,365.250702,6992.402832
0.620000,365.466370,6992.402832
0.630000,365.703827,6992.402832
0.640000,365.940918,6992.402832
0.650000,366.171967,6992.402832
0.660000,366.390472,6992.402832
0.670000,366.624725,6992.402832
0.680000,366.853607,6992.402832
0.690000,367.088928,6992.402832
0.700000,367.321381,6992.402832
0.710000,367.541656,6992.402832
0.720000,367.763397,6992.402832
0.730000,368.017303,6992.402832
0.740000,368.245117,6992.402832
0.750000,368.472565,6992.402832
0.760000,368.705048,6992.402832
0.770000,368.926392,6992.402832
0.780000,369.147064,6992.402832
0.790000,369.364868,6992.402832
