flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513142958,14:29:58,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,391.450867,96.269135,0.754071,65.157547

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,223.065369,6992.402832
0.010000,320.121643,6992.402832
0.020000,347.082489,6992.402832
0.030000,360.265747,6992.402832
0.040000,369.786865,6992.402832
0.050000,376.522064,6992.402832
0.060000,380.841125,6992.402832
0.070000,383.480438,6992.402832
0.080000,385.134094,6992.402832
0.090000,386.180176,6992.402832
0.100000,386.896851,6992.402832
0.110000,387.391815,6992.402832
0.120000,387.772308,6992.402832
0.130000,388.046631,6992.402832
0.140000,388.257629,6992.402832
0.150000,388.420715,6992.402832
0.160000,388.537292,6992.402832
0.170000,388.633850,6992.402832
0.180000,388.702881,6992.402832
0.190000,388.748657,6992.402832
0.200000,388.791199,6992.402832
0.210000,388.788330,6992.402832
0.220000,388.792999,6992.402832
0.230000,388.789764,6992.402832
0.240000,388.752930,6992.402832
0.250000,388.735779,6992.402832
0.260000,388.735779,6992.402832
0.270000,388.727539,6992.402832
0.280000,388.697510,6992.402832
0.290000,388.686066,6992.402832
0.300000,388.690704,6992.402832
0.310000,388.661041,6992.402832
0.320000,388.647430,6992.402832
0.330000,388.639557,6992.402832
0.340000,388.633850,6992.402832
0.350000,388.618469,6992.402832
0.360000,388.610962,6992.402832
0.370000,388.606323,6992.402832
0.380000,388.601654,6992.402832
0.390000,388.624908,6992.402832
0.400000,388.662445,6992.402832
0.410000,388.646729,6992.402832
0.420000,388.666748,6992.402832
0.430000,388.683197,6992.402832
0.440000,388.691071,6992.402832
0.450000,388.727173,6992.402832
0.460000,388.767242,6992.402832
0.470000,388.801941,6992.402832
0.480000,388.864166,6992.402832
0.490000,388.915314,6992.402832
0.500000,388.953552,6992.402832
0.510000,389.018311,6992.402832
0.520000,389.059784,6992.402832
0.530000,389.135956,6992.402832
0.540000,389.200684,6992.402832
0.550000,389.266846,6992.402832
0.560000,389.318359,6992.402832
0.570000,389.403473,6992.402832
0.580000,389.463898,6992.402832
0.590000,389.537201,6992.402832
0.600000,389.635193,6992.402832
0.610000,389.692078,6992.402832
0.620000,389.772522,6992.402832
0.630000,389.851929,6992.402832
0.640000,389.918457,6992.402832
0.650000,390.020020,6992.402832
0.660000,390.108337,6992.402832
0.670000,390.210266,6992.402832
0.680000,390.311127,6992.402832
0.690000,390.407684,6992.402832
0.700000,390.518188,6992.402832
0.710000,390.617249,6992.402832
0.720000,390.709869,6992.402832
0.730000,390.806427,6992.402832
0.740000,390.907288,6992.402832
0.750000,391.023865,6992.402832
0.760000,391.120422,6992.402832
0.770000,391.217346,6992.402832
0.780000,391.332855,6992.402832
0.790000,391.450867,6992.402832
