flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240513142415,14:24:15,2024-05-13,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,391.042816,98.488213,0.748140,51.396137

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,204.828140,6992.402832
0.010000,291.453491,6992.402832
0.020000,342.333923,6992.402832
0.030000,368.991852,6992.402832
0.040000,380.090820,6992.402832
0.050000,384.714600,6992.402832
0.060000,386.926880,6992.402832
0.070000,388.138885,6992.402832
0.080000,388.926758,6992.402832
0.090000,389.443878,6992.402832
0.100000,389.822235,6992.402832
0.110000,390.077240,6992.402832
0.120000,390.272858,6992.402832
0.130000,390.416260,6992.402832
0.140000,390.521057,6992.402832
0.150000,390.624054,6992.402832
0.160000,390.694153,6992.402832
0.170000,390.764954,6992.402832
0.180000,390.824677,6992.402832
0.190000,390.855072,6992.402832
0.200000,390.909088,6992.402832
0.210000,390.918365,6992.402832
0.220000,390.941986,6992.402832
0.230000,390.965210,6992.402832
0.240000,390.992401,6992.402832
0.250000,390.992401,6992.402832
0.260000,391.012787,6992.402832
0.270000,391.022430,6992.402832
0.280000,391.033539,6992.402832
0.290000,391.042816,6992.402832
0.300000,391.042480,6992.402832
0.310000,391.029602,6992.402832
0.320000,391.031372,6992.402832
0.330000,391.036377,6992.402832
0.340000,391.026031,6992.402832
0.350000,391.026367,6992.402832
0.360000,391.017426,6992.402832
0.370000,391.006348,6992.402832
0.380000,390.990967,6992.402832
0.390000,390.995636,6992.402832
0.400000,391.003845,6992.402832
0.410000,390.962708,6992.402832
0.420000,390.955566,6992.402832
0.430000,390.959869,6992.402832
0.440000,390.931610,6992.402832
0.450000,390.921600,6992.402832
0.460000,390.903717,6992.402832
0.470000,390.900848,6992.402832
0.480000,390.876160,6992.402832
0.490000,390.848267,6992.402832
0.500000,390.857941,6992.402832
0.510000,390.833618,6992.402832
0.520000,390.842926,6992.402832
0.530000,390.831818,6992.402832
0.540000,390.833252,6992.402832
0.550000,390.820374,6992.402832
0.560000,390.796417,6992.402832
0.570000,390.781769,6992.402832
0.580000,390.771393,6992.402832
0.590000,390.755646,6992.402832
0.600000,390.745636,6992.402832
0.610000,390.727386,6992.402832
0.620000,390.713104,6992.402832
0.630000,390.704163,6992.402832
0.640000,390.689148,6992.402832
0.650000,390.683411,6992.402832
0.660000,390.673401,6992.402832
0.670000,390.656219,6992.402832
0.680000,390.660156,6992.402832
0.690000,390.668396,6992.402832
0.700000,390.674835,6992.402832
0.710000,390.644775,6992.402832
0.720000,390.649445,6992.402832
0.730000,390.642273,6992.402832
0.740000,390.634430,6992.402832
0.750000,390.637634,6992.402832
0.760000,390.637268,6992.402832
0.770000,390.629425,6992.402832
0.780000,390.640137,6992.402832
0.790000,390.637268,6992.402832
