flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240514154304_823,15:43:04,2024-05-14,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,455.814972,118.650909,0.739695,39.137081

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,278.707611,6992.402832
0.010000,403.851990,6992.402832
0.020000,427.384613,6992.402832
0.030000,434.596527,6992.402832
0.040000,439.837921,6992.402832
0.050000,444.553253,6992.402832
0.060000,448.417419,6992.402832
0.070000,451.253418,6992.402832
0.080000,453.189240,6992.402832
0.090000,454.376923,6992.402832
0.100000,455.129395,6992.402832
0.110000,455.513824,6992.402832
0.120000,455.742004,6992.402832
0.130000,455.814972,6992.402832
0.140000,455.810303,6992.402832
0.150000,455.768829,6992.402832
0.160000,455.650818,6992.402832
0.170000,455.528137,6992.402832
0.180000,455.360779,6992.402832
0.190000,455.169800,6992.402832
0.200000,454.992401,6992.402832
0.210000,454.702393,6992.402832
0.220000,454.456696,6992.402832
0.230000,454.205627,6992.402832
0.240000,453.972473,6992.402832
0.250000,453.740356,6992.402832
0.260000,453.554382,6992.402832
0.270000,453.343750,6992.402832
0.280000,453.156006,6992.402832
0.290000,452.962524,6992.402832
0.300000,452.736847,6992.402832
0.310000,452.482941,6992.402832
0.320000,452.256927,6992.402832
0.330000,452.011230,6992.402832
0.340000,451.807007,6992.402832
0.350000,451.554901,6992.402832
0.360000,451.363556,6992.402832
0.370000,451.175446,6992.402832
0.380000,450.987701,6992.402832
0.390000,450.843201,6992.402832
0.400000,450.729492,6992.402832
0.410000,450.563202,6992.402832
0.420000,450.393311,6992.402832
0.430000,450.206268,6992.402832
0.440000,450.003143,6992.402832
0.450000,449.808594,6992.402832
0.460000,449.604736,6992.402832
0.470000,449.420227,6992.402832
0.480000,449.252136,6992.402832
0.490000,449.085846,6992.402832
0.500000,448.944580,6992.402832
0.510000,448.786133,6992.402832
0.520000,448.656311,6992.402832
0.530000,448.530792,6992.402832
0.540000,448.407043,6992.402832
0.550000,448.281891,6992.402832
0.560000,448.157074,6992.402832
0.570000,448.034058,6992.402832
0.580000,447.924255,6992.402832
0.590000,447.818390,6992.402832
0.600000,447.729706,6992.402832
0.610000,447.622772,6992.402832
0.620000,447.540161,6992.402832
0.630000,447.461853,6992.402832
0.640000,447.387817,6992.402832
0.650000,447.314148,6992.402832
0.660000,447.225800,6992.402832
0.670000,447.137115,6992.402832
0.680000,447.052704,6992.402832
0.690000,446.969391,6992.402832
0.700000,446.920410,6992.402832
0.710000,446.808807,6992.402832
0.720000,446.744446,6992.402832
0.730000,446.657532,6992.402832
0.740000,446.583862,6992.402832
0.750000,446.507690,6992.402832
0.760000,446.429382,6992.402832
0.770000,446.332458,6992.402832
0.780000,446.262360,6992.402832
0.790000,446.170807,6992.402832
