flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240514144253_616,14:42:53,2024-05-14,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,467.303741,112.907051,0.758386,58.889156

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,244.874603,6992.402832
0.010000,366.564636,6992.402832
0.020000,417.798035,6992.402832
0.030000,436.097870,6992.402832
0.040000,444.052948,6992.402832
0.050000,449.526062,6992.402832
0.060000,454.073303,6992.402832
0.070000,457.795502,6992.402832
0.080000,460.669403,6992.402832
0.090000,462.700714,6992.402832
0.100000,464.158417,6992.402832
0.110000,465.132965,6992.402832
0.120000,465.824615,6992.402832
0.130000,466.324921,6992.402832
0.140000,466.668976,6992.402832
0.150000,466.913940,6992.402832
0.160000,467.058075,6992.402832
0.170000,467.167145,6992.402832
0.180000,467.250458,6992.402832
0.190000,467.279083,6992.402832
0.200000,467.303741,6992.402832
0.210000,467.250122,6992.402832
0.220000,467.217194,6992.402832
0.230000,467.164642,6992.402832
0.240000,467.106689,6992.402832
0.250000,467.018372,6992.402832
0.260000,466.918945,6992.402832
0.270000,466.841705,6992.402832
0.280000,466.734039,6992.402832
0.290000,466.638916,6992.402832
0.300000,466.552368,6992.402832
0.310000,466.386780,6992.402832
0.320000,466.266632,6992.402832
0.330000,466.140045,6992.402832
0.340000,466.004120,6992.402832
0.350000,465.874664,6992.402832
0.360000,465.725555,6992.402832
0.370000,465.584991,6992.402832
0.380000,465.443726,6992.402832
0.390000,465.317474,6992.402832
0.400000,465.209137,6992.402832
0.410000,465.024963,6992.402832
0.420000,464.913361,6992.402832
0.430000,464.779968,6992.402832
0.440000,464.644440,6992.402832
0.450000,464.522491,6992.402832
0.460000,464.398743,6992.402832
0.470000,464.283936,6992.402832
0.480000,464.164124,6992.402832
0.490000,464.038605,6992.402832
0.500000,463.944183,6992.402832
0.510000,463.776825,6992.402832
0.520000,463.682770,6992.402832
0.530000,463.538300,6992.402832
0.540000,463.434937,6992.402832
0.550000,463.306549,6992.402832
0.560000,463.195312,6992.402832
0.570000,463.088745,6992.402832
0.580000,462.995056,6992.402832
0.590000,462.884552,6992.402832
0.600000,462.787628,6992.402832
0.610000,462.680328,6992.402832
0.620000,462.579498,6992.402832
0.630000,462.474701,6992.402832
0.640000,462.388153,6992.402832
0.650000,462.285522,6992.402832
0.660000,462.215424,6992.402832
0.670000,462.118164,6992.402832
0.680000,462.025879,6992.402832
0.690000,461.920746,6992.402832
0.700000,461.866394,6992.402832
0.710000,461.761963,6992.402832
0.720000,461.695435,6992.402832
0.730000,461.622131,6992.402832
0.740000,461.554169,6992.402832
0.750000,461.504822,6992.402832
0.760000,461.444366,6992.402832
0.770000,461.378204,6992.402832
0.780000,461.349609,6992.402832
0.790000,461.272003,6992.402832
