flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240514154550_604,15:45:50,2024-05-14,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,408.587708,107.876297,0.735978,46.998978

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,239.839203,6992.402832
0.010000,346.262817,6992.402832
0.020000,374.877319,6992.402832
0.030000,384.527222,6992.402832
0.040000,391.209137,6992.402832
0.050000,396.899689,6992.402832
0.060000,401.241669,6992.402832
0.070000,404.147034,6992.402832
0.080000,406.003479,6992.402832
0.090000,407.104614,6992.402832
0.100000,407.825592,6992.402832
0.110000,408.214325,6992.402832
0.120000,408.467896,6992.402832
0.130000,408.561218,6992.402832
0.140000,408.587708,6992.402832
0.150000,408.556213,6992.402832
0.160000,408.468262,6992.402832
0.170000,408.361328,6992.402832
0.180000,408.197510,6992.402832
0.190000,408.025513,6992.402832
0.200000,407.874573,6992.402832
0.210000,407.626740,6992.402832
0.220000,407.425751,6992.402832
0.230000,407.237640,6992.402832
0.240000,407.057404,6992.402832
0.250000,406.841034,6992.402832
0.260000,406.664368,6992.402832
0.270000,406.461243,6992.402832
0.280000,406.296387,6992.402832
0.290000,406.097534,6992.402832
0.300000,405.953064,6992.402832
0.310000,405.761719,6992.402832
0.320000,405.590759,6992.402832
0.330000,405.426270,6992.402832
0.340000,405.282135,6992.402832
0.350000,405.121216,6992.402832
0.360000,404.984222,6992.402832
0.370000,404.837250,6992.402832
0.380000,404.683472,6992.402832
0.390000,404.567963,6992.402832
0.400000,404.477844,6992.402832
0.410000,404.346954,6992.402832
0.420000,404.245361,6992.402832
0.430000,404.120575,6992.402832
0.440000,404.022919,6992.402832
0.450000,403.904907,6992.402832
0.460000,403.790131,6992.402832
0.470000,403.661377,6992.402832
0.480000,403.531921,6992.402832
0.490000,403.380981,6992.402832
0.500000,403.277985,6992.402832
0.510000,403.125641,6992.402832
0.520000,403.001892,6992.402832
0.530000,402.878876,6992.402832
0.540000,402.769104,6992.402832
0.550000,402.682556,6992.402832
0.560000,402.575623,6992.402832
0.570000,402.500854,6992.402832
0.580000,402.407898,6992.402832
0.590000,402.348877,6992.402832
0.600000,402.317413,6992.402832
0.610000,402.236572,6992.402832
0.620000,402.197968,6992.402832
0.630000,402.142517,6992.402832
0.640000,402.082458,6992.402832
0.650000,402.058838,6992.402832
0.660000,402.005554,6992.402832
0.670000,401.976593,6992.402832
0.680000,401.911499,6992.402832
0.690000,401.843536,6992.402832
0.700000,401.753784,6992.402832
0.710000,401.637543,6992.402832
0.720000,401.552429,6992.402832
0.730000,401.474823,6992.402832
0.740000,401.366119,6992.402832
0.750000,401.263123,6992.402832
0.760000,401.182648,6992.402832
0.770000,401.106476,6992.402832
0.780000,401.011719,6992.402832
0.790000,400.946259,6992.402832
