flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510145837,14:58:37,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,450.478790,93.029381,0.793488,27.679249

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,198.542480,6992.402832
0.010000,308.388245,6992.402832
0.020000,360.322601,6992.402832
0.030000,389.761810,6992.402832
0.040000,408.918488,6992.402832
0.050000,421.312805,6992.402832
0.060000,429.272888,6992.402832
0.070000,434.447754,6992.402832
0.080000,437.940704,6992.402832
0.090000,440.342194,6992.402832
0.100000,442.087067,6992.402832
0.110000,443.321930,6992.402832
0.120000,444.264282,6992.402832
0.130000,444.966309,6992.402832
0.140000,445.510254,6992.402832
0.150000,445.917236,6992.402832
0.160000,446.224457,6992.402832
0.170000,446.446533,6992.402832
0.180000,446.623932,6992.402832
0.190000,446.738373,6992.402832
0.200000,446.841705,6992.402832
0.210000,446.852081,6992.402832
0.220000,446.881775,6992.402832
0.230000,446.877472,6992.402832
0.240000,446.858521,6992.402832
0.250000,446.819916,6992.402832
0.260000,446.787354,6992.402832
0.270000,446.739441,6992.402832
0.280000,446.675049,6992.402832
0.290000,446.648956,6992.402832
0.300000,446.595306,6992.402832
0.310000,446.555969,6992.402832
0.320000,446.496613,6992.402832
0.330000,446.463715,6992.402832
0.340000,446.433319,6992.402832
0.350000,446.388611,6992.402832
0.360000,446.375000,6992.402832
0.370000,446.347107,6992.402832
0.380000,446.348541,6992.402832
0.390000,446.347107,6992.402832
0.400000,446.354980,6992.402832
0.410000,446.359985,6992.402832
0.420000,446.368561,6992.402832
0.430000,446.413269,6992.402832
0.440000,446.443329,6992.402832
0.450000,446.495880,6992.402832
0.460000,446.553101,6992.402832
0.470000,446.621765,6992.402832
0.480000,446.700806,6992.402832
0.490000,446.767334,6992.402832
0.500000,446.850311,6992.402832
0.510000,446.944366,6992.402832
0.520000,447.032318,6992.402832
0.530000,447.121033,6992.402832
0.540000,447.224731,6992.402832
0.550000,447.329163,6992.402832
0.560000,447.450043,6992.402832
0.570000,447.568420,6992.402832
0.580000,447.691071,6992.402832
0.590000,447.814453,6992.402832
0.600000,447.952515,6992.402832
0.610000,448.068726,6992.402832
0.620000,448.201416,6992.402832
0.630000,448.336609,6992.402832
0.640000,448.473206,6992.402832
0.650000,448.601257,6992.402832
0.660000,448.743225,6992.402832
0.670000,448.873749,6992.402832
0.680000,449.014313,6992.402832
0.690000,449.166290,6992.402832
0.700000,449.311859,6992.402832
0.710000,449.433075,6992.402832
0.720000,449.567200,6992.402832
0.730000,449.703461,6992.402832
0.740000,449.815735,6992.402832
0.750000,449.970612,6992.402832
0.760000,450.109711,6992.402832
0.770000,450.230591,6992.402832
0.780000,450.360779,6992.402832
0.790000,450.478790,6992.402832
