flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510145455,14:54:55,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,491.973633,105.922577,0.784699,26.413303

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,238.389725,6992.402832
0.010000,346.113312,6992.402832
0.020000,397.067078,6992.402832
0.030000,425.188416,6992.402832
0.040000,445.121155,6992.402832
0.050000,460.273132,6992.402832
0.060000,471.143250,6992.402832
0.070000,478.517517,6992.402832
0.080000,483.394867,6992.402832
0.090000,486.577759,6992.402832
0.100000,488.687042,6992.402832
0.110000,490.032806,6992.402832
0.120000,490.921509,6992.402832
0.130000,491.474396,6992.402832
0.140000,491.795532,6992.402832
0.150000,491.954315,6992.402832
0.160000,491.973633,6992.402832
0.170000,491.959686,6992.402832
0.180000,491.858826,6992.402832
0.190000,491.695038,6992.402832
0.200000,491.517670,6992.402832
0.210000,491.325623,6992.402832
0.220000,491.109955,6992.402832
0.230000,490.878235,6992.402832
0.240000,490.654358,6992.402832
0.250000,490.390778,6992.402832
0.260000,490.150085,6992.402832
0.270000,489.897247,6992.402832
0.280000,489.635468,6992.402832
0.290000,489.390503,6992.402832
0.300000,489.142670,6992.402832
0.310000,488.872284,6992.402832
0.320000,488.630188,6992.402832
0.330000,488.399506,6992.402832
0.340000,488.174927,6992.402832
0.350000,487.931366,6992.402832
0.360000,487.695679,6992.402832
0.370000,487.457520,6992.402832
0.380000,487.232208,6992.402832
0.390000,487.015839,6992.402832
0.400000,486.797333,6992.402832
0.410000,486.539124,6992.402832
0.420000,486.338867,6992.402832
0.430000,486.132874,6992.402832
0.440000,485.940094,6992.402832
0.450000,485.756622,6992.402832
0.460000,485.575684,6992.402832
0.470000,485.404022,6992.402832
0.480000,485.230560,6992.402832
0.490000,485.066071,6992.402832
0.500000,484.907623,6992.402832
0.510000,484.737396,6992.402832
0.520000,484.576111,6992.402832
0.530000,484.435913,6992.402832
0.540000,484.285339,6992.402832
0.550000,484.172333,6992.402832
0.560000,484.035736,6992.402832
0.570000,483.910919,6992.402832
0.580000,483.802185,6992.402832
0.590000,483.675964,6992.402832
0.600000,483.571899,6992.402832
0.610000,483.438843,6992.402832
0.620000,483.350159,6992.402832
0.630000,483.222137,6992.402832
0.640000,483.134521,6992.402832
0.650000,483.044739,6992.402832
0.660000,482.949615,6992.402832
0.670000,482.851624,6992.402832
0.680000,482.785095,6992.402832
0.690000,482.711090,6992.402832
0.700000,482.654572,6992.402832
0.710000,482.567322,6992.402832
0.720000,482.502228,6992.402832
0.730000,482.445007,6992.402832
0.740000,482.370270,6992.402832
0.750000,482.321625,6992.402832
0.760000,482.279785,6992.402832
0.770000,482.230072,6992.402832
0.780000,482.173920,6992.402832
0.790000,482.127777,6992.402832
