flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510155713,15:57:13,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,429.160248,91.160057,0.787585,24.722679

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,189.112900,6992.402832
0.010000,284.966827,6992.402832
0.020000,336.892609,6992.402832
0.030000,365.307220,6992.402832
0.040000,382.654297,6992.402832
0.050000,394.476044,6992.402832
0.060000,402.952209,6992.402832
0.070000,409.250031,6992.402832
0.080000,413.993958,6992.402832
0.090000,417.609222,6992.402832
0.100000,420.374756,6992.402832
0.110000,422.465790,6992.402832
0.120000,424.102295,6992.402832
0.130000,425.344360,6992.402832
0.140000,426.337494,6992.402832
0.150000,427.090302,6992.402832
0.160000,427.682159,6992.402832
0.170000,428.108093,6992.402832
0.180000,428.452484,6992.402832
0.190000,428.699982,6992.402832
0.200000,428.893097,6992.402832
0.210000,429.020752,6992.402832
0.220000,429.098022,6992.402832
0.230000,429.158813,6992.402832
0.240000,429.160248,6992.402832
0.250000,429.160248,6992.402832
0.260000,429.130554,6992.402832
0.270000,429.088348,6992.402832
0.280000,429.060455,6992.402832
0.290000,428.981079,6992.402832
0.300000,428.932434,6992.402832
0.310000,428.836212,6992.402832
0.320000,428.776154,6992.402832
0.330000,428.692108,6992.402832
0.340000,428.624146,6992.402832
0.350000,428.531525,6992.402832
0.360000,428.464661,6992.402832
0.370000,428.373444,6992.402832
0.380000,428.318390,6992.402832
0.390000,428.232910,6992.402832
0.400000,428.198212,6992.402832
0.410000,428.132782,6992.402832
0.420000,428.054443,6992.402832
0.430000,427.991516,6992.402832
0.440000,427.947174,6992.402832
0.450000,427.911743,6992.402832
0.460000,427.866699,6992.402832
0.470000,427.838440,6992.402832
0.480000,427.804108,6992.402832
0.490000,427.780853,6992.402832
0.500000,427.760132,6992.402832
0.510000,427.750458,6992.402832
0.520000,427.732574,6992.402832
0.530000,427.711487,6992.402832
0.540000,427.707916,6992.402832
0.550000,427.695038,6992.402832
0.560000,427.707916,6992.402832
0.570000,427.714691,6992.402832
0.580000,427.715057,6992.402832
0.590000,427.710785,6992.402832
0.600000,427.726501,6992.402832
0.610000,427.725800,6992.402832
0.620000,427.737244,6992.402832
0.630000,427.749023,6992.402832
0.640000,427.764771,6992.402832
0.650000,427.769409,6992.402832
0.660000,427.758331,6992.402832
0.670000,427.791229,6992.402832
0.680000,427.788391,6992.402832
0.690000,427.822357,6992.402832
0.700000,427.828430,6992.402832
0.710000,427.830566,6992.402832
0.720000,427.830566,6992.402832
0.730000,427.841309,6992.402832
0.740000,427.862396,6992.402832
0.750000,427.852386,6992.402832
0.760000,427.852753,6992.402832
0.770000,427.867401,6992.402832
0.780000,427.855621,6992.402832
0.790000,427.858459,6992.402832
