flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510151954,15:19:54,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,438.570862,92.932106,0.788102,24.355078

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,214.828140,6992.402832
0.010000,326.516022,6992.402832
0.020000,379.410278,6992.402832
0.030000,398.593781,6992.402832
0.040000,408.463593,6992.402832
0.050000,415.733093,6992.402832
0.060000,421.557434,6992.402832
0.070000,426.113953,6992.402832
0.080000,429.546478,6992.402832
0.090000,432.052368,6992.402832
0.100000,433.915985,6992.402832
0.110000,435.234192,6992.402832
0.120000,436.256653,6992.402832
0.130000,436.991211,6992.402832
0.140000,437.543396,6992.402832
0.150000,437.954651,6992.402832
0.160000,438.215363,6992.402832
0.170000,438.402405,6992.402832
0.180000,438.514008,6992.402832
0.190000,438.570862,6992.402832
0.200000,438.563354,6992.402832
0.210000,438.519348,6992.402832
0.220000,438.450348,6992.402832
0.230000,438.326599,6992.402832
0.240000,438.194977,6992.402832
0.250000,438.053375,6992.402832
0.260000,437.913879,6992.402832
0.270000,437.740814,6992.402832
0.280000,437.557709,6992.402832
0.290000,437.391754,6992.402832
0.300000,437.224030,6992.402832
0.310000,437.024475,6992.402832
0.320000,436.843872,6992.402832
0.330000,436.662903,6992.402832
0.340000,436.490906,6992.402832
0.350000,436.313141,6992.402832
0.360000,436.143646,6992.402832
0.370000,435.984863,6992.402832
0.380000,435.809967,6992.402832
0.390000,435.667633,6992.402832
0.400000,435.531372,6992.402832
0.410000,435.358643,6992.402832
0.420000,435.223450,6992.402832
0.430000,435.076843,6992.402832
0.440000,434.943451,6992.402832
0.450000,434.830414,6992.402832
0.460000,434.717407,6992.402832
0.470000,434.604401,6992.402832
0.480000,434.505341,6992.402832
0.490000,434.391266,6992.402832
0.500000,434.318298,6992.402832
0.510000,434.240356,6992.402832
0.520000,434.144867,6992.402832
0.530000,434.075470,6992.402832
0.540000,433.989288,6992.402832
0.550000,433.931335,6992.402832
0.560000,433.871277,6992.402832
0.570000,433.822266,6992.402832
0.580000,433.763611,6992.402832
0.590000,433.716064,6992.402832
0.600000,433.676727,6992.402832
0.610000,433.616272,6992.402832
0.620000,433.584442,6992.402832
0.630000,433.536163,6992.402832
0.640000,433.500763,6992.402832
0.650000,433.471069,6992.402832
0.660000,433.431732,6992.402832
0.670000,433.415283,6992.402832
0.680000,433.395630,6992.402832
0.690000,433.372009,6992.402832
0.700000,433.367737,6992.402832
0.710000,433.338043,6992.402832
0.720000,433.308014,6992.402832
0.730000,433.309082,6992.402832
0.740000,433.303711,6992.402832
0.750000,433.287262,6992.402832
0.760000,433.279755,6992.402832
0.770000,433.284393,6992.402832
0.780000,433.285461,6992.402832
0.790000,433.276520,6992.402832
