flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510130436,13:04:36,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,458.471069,117.603065,0.743489,32.369896

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,280.893433,6992.402832
0.010000,369.162445,6992.402832
0.020000,393.355621,6992.402832
0.030000,420.405518,6992.402832
0.040000,439.192413,6992.402832
0.050000,448.878754,6992.402832
0.060000,453.673126,6992.402832
0.070000,456.125031,6992.402832
0.080000,457.448608,6992.402832
0.090000,458.139526,6992.402832
0.100000,458.445312,6992.402832
0.110000,458.471069,6992.402832
0.120000,458.324799,6992.402832
0.130000,458.031189,6992.402832
0.140000,457.646729,6992.402832
0.150000,457.211487,6992.402832
0.160000,456.753021,6992.402832
0.170000,456.269867,6992.402832
0.180000,455.763458,6992.402832
0.190000,455.255280,6992.402832
0.200000,454.751373,6992.402832
0.210000,454.248901,6992.402832
0.220000,453.736420,6992.402832
0.230000,453.212494,6992.402832
0.240000,452.728973,6992.402832
0.250000,452.208984,6992.402832
0.260000,451.696869,6992.402832
0.270000,451.186890,6992.402832
0.280000,450.686218,6992.402832
0.290000,450.181610,6992.402832
0.300000,449.699524,6992.402832
0.310000,449.195618,6992.402832
0.320000,448.688873,6992.402832
0.330000,448.201416,6992.402832
0.340000,447.705750,6992.402832
0.350000,447.229370,6992.402832
0.360000,446.755524,6992.402832
0.370000,446.295624,6992.402832
0.380000,445.837128,6992.402832
0.390000,445.396912,6992.402832
0.400000,444.952728,6992.402832
0.410000,444.514282,6992.402832
0.420000,444.101929,6992.402832
0.430000,443.712463,6992.402832
0.440000,443.304779,6992.402832
0.450000,442.909241,6992.402832
0.460000,442.534790,6992.402832
0.470000,442.175018,6992.402832
0.480000,441.822754,6992.402832
0.490000,441.462646,6992.402832
0.500000,441.150421,6992.402832
0.510000,440.812469,6992.402832
0.520000,440.484528,6992.402832
0.530000,440.190552,6992.402832
0.540000,439.904816,6992.402832
0.550000,439.619415,6992.402832
0.560000,439.352631,6992.402832
0.570000,439.103363,6992.402832
0.580000,438.852295,6992.402832
0.590000,438.597687,6992.402832
0.600000,438.384888,6992.402832
0.610000,438.156006,6992.402832
0.620000,437.952881,6992.402832
0.630000,437.755463,6992.402832
0.640000,437.582031,6992.402832
0.650000,437.383179,6992.402832
0.660000,437.235840,6992.402832
0.670000,437.061310,6992.402832
0.680000,436.923615,6992.402832
0.690000,436.763397,6992.402832
0.700000,436.633575,6992.402832
0.710000,436.510925,6992.402832
0.720000,436.397552,6992.402832
0.730000,436.298492,6992.402832
0.740000,436.208008,6992.402832
0.750000,436.106812,6992.402832
0.760000,436.027405,6992.402832
0.770000,435.931213,6992.402832
0.780000,435.859314,6992.402832
0.790000,435.804962,6992.402832
