flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510162155,16:21:55,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,300.433868,85.441589,0.715606,20.168343

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,185.513016,6992.402832
0.010000,253.893967,6992.402832
0.020000,275.218964,6992.402832
0.030000,281.561127,6992.402832
0.040000,285.367737,6992.402832
0.050000,288.862457,6992.402832
0.060000,292.061462,6992.402832
0.070000,294.729340,6992.402832
0.080000,296.791077,6992.402832
0.090000,298.255920,6992.402832
0.100000,299.261566,6992.402832
0.110000,299.875244,6992.402832
0.120000,300.199982,6992.402832
0.130000,300.355194,6992.402832
0.140000,300.432800,6992.402832
0.150000,300.433868,6992.402832
0.160000,300.402771,6992.402832
0.170000,300.367371,6992.402832
0.180000,300.310486,6992.402832
0.190000,300.247559,6992.402832
0.200000,300.169952,6992.402832
0.210000,300.041565,6992.402832
0.220000,299.907074,6992.402832
0.230000,299.756897,6992.402832
0.240000,299.620636,6992.402832
0.250000,299.501526,6992.402832
0.260000,299.406403,6992.402832
0.270000,299.284088,6992.402832
0.280000,299.156799,6992.402832
0.290000,299.054871,6992.402832
0.300000,298.930756,6992.402832
0.310000,298.824188,6992.402832
0.320000,298.692230,6992.402832
0.330000,298.576721,6992.402832
0.340000,298.426147,6992.402832
0.350000,298.229462,6992.402832
0.360000,298.074951,6992.402832
0.370000,297.890778,6992.402832
0.380000,297.743439,6992.402832
0.390000,297.604309,6992.402832
0.400000,297.479523,6992.402832
0.410000,297.333954,6992.402832
0.420000,297.214874,6992.402832
0.430000,297.078613,6992.402832
0.440000,296.971680,6992.402832
0.450000,296.849731,6992.402832
0.460000,296.725281,6992.402832
0.470000,296.594727,6992.402832
0.480000,296.492828,6992.402832
0.490000,296.440247,6992.402832
0.500000,296.386963,6992.402832
0.510000,296.337616,6992.402832
0.520000,296.259277,6992.402832
0.530000,296.136627,6992.402832
0.540000,295.995361,6992.402832
0.550000,295.829071,6992.402832
0.560000,295.664551,6992.402832
0.570000,295.520782,6992.402832
0.580000,295.387390,6992.402832
0.590000,295.289764,6992.402832
0.600000,295.217529,6992.402832
0.610000,295.199646,6992.402832
0.620000,295.201782,6992.402832
0.630000,295.197845,6992.402832
0.640000,295.154938,6992.402832
0.650000,295.076599,6992.402832
0.660000,294.970398,6992.402832
0.670000,294.816956,6992.402832
0.680000,294.620636,6992.402832
0.690000,294.431793,6992.402832
0.700000,294.229736,6992.402832
0.710000,294.042694,6992.402832
0.720000,293.932922,6992.402832
0.730000,293.866760,6992.402832
0.740000,293.809174,6992.402832
0.750000,293.780579,6992.402832
0.760000,293.738373,6992.402832
0.770000,293.663635,6992.402832
0.780000,293.567047,6992.402832
0.790000,293.406830,6992.402832
