flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510160457,16:04:57,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,453.058350,94.537857,0.791334,24.815964

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,216.900223,6992.402832
0.010000,326.594360,6992.402832
0.020000,376.051056,6992.402832
0.030000,403.021210,6992.402832
0.040000,420.695190,6992.402832
0.050000,432.423584,6992.402832
0.060000,439.999573,6992.402832
0.070000,444.805389,6992.402832
0.080000,447.863831,6992.402832
0.090000,449.842926,6992.402832
0.100000,451.160431,6992.402832
0.110000,451.992645,6992.402832
0.120000,452.516541,6992.402832
0.130000,452.831635,6992.402832
0.140000,453.007233,6992.402832
0.150000,453.058350,6992.402832
0.160000,453.010437,6992.402832
0.170000,452.923523,6992.402832
0.180000,452.784424,6992.402832
0.190000,452.606689,6992.402832
0.200000,452.400696,6992.402832
0.210000,452.179321,6992.402832
0.220000,451.931122,6992.402832
0.230000,451.704742,6992.402832
0.240000,451.434723,6992.402832
0.250000,451.181519,6992.402832
0.260000,450.939423,6992.402832
0.270000,450.687653,6992.402832
0.280000,450.411560,6992.402832
0.290000,450.178040,6992.402832
0.300000,449.960236,6992.402832
0.310000,449.664124,6992.402832
0.320000,449.423431,6992.402832
0.330000,449.171661,6992.402832
0.340000,448.920959,6992.402832
0.350000,448.689209,6992.402832
0.360000,448.459259,6992.402832
0.370000,448.220367,6992.402832
0.380000,448.001160,6992.402832
0.390000,447.787628,6992.402832
0.400000,447.589874,6992.402832
0.410000,447.356354,6992.402832
0.420000,447.160706,6992.402832
0.430000,446.967255,6992.402832
0.440000,446.782349,6992.402832
0.450000,446.588165,6992.402832
0.460000,446.426147,6992.402832
0.470000,446.260925,6992.402832
0.480000,446.098572,6992.402832
0.490000,445.930115,6992.402832
0.500000,445.805298,6992.402832
0.510000,445.635437,6992.402832
0.520000,445.506348,6992.402832
0.530000,445.359344,6992.402832
0.540000,445.240631,6992.402832
0.550000,445.101135,6992.402832
0.560000,444.986694,6992.402832
0.570000,444.877991,6992.402832
0.580000,444.784637,6992.402832
0.590000,444.679504,6992.402832
0.600000,444.593658,6992.402832
0.610000,444.499268,6992.402832
0.620000,444.399841,6992.402832
0.630000,444.307220,6992.402832
0.640000,444.230682,6992.402832
0.650000,444.144836,6992.402832
0.660000,444.076904,6992.402832
0.670000,444.016449,6992.402832
0.680000,443.972473,6992.402832
0.690000,443.893066,6992.402832
0.700000,443.827271,6992.402832
0.710000,443.783630,6992.402832
0.720000,443.713898,6992.402832
0.730000,443.664185,6992.402832
0.740000,443.620575,6992.402832
0.750000,443.565491,6992.402832
0.760000,443.528656,6992.402832
0.770000,443.488586,6992.402832
0.780000,443.456757,6992.402832
0.790000,443.419220,6992.402832
