flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510131014,13:10:14,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,462.994324,100.945473,0.781973,33.563854

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,225.299835,6992.402832
0.010000,317.787048,6992.402832
0.020000,368.264435,6992.402832
0.030000,403.007996,6992.402832
0.040000,424.884094,6992.402832
0.050000,437.398926,6992.402832
0.060000,444.477448,6992.402832
0.070000,448.660614,6992.402832
0.080000,451.321014,6992.402832
0.090000,453.119171,6992.402832
0.100000,454.424866,6992.402832
0.110000,455.351471,6992.402832
0.120000,456.051697,6992.402832
0.130000,456.618896,6992.402832
0.140000,457.028046,6992.402832
0.150000,457.349548,6992.402832
0.160000,457.611694,6992.402832
0.170000,457.801208,6992.402832
0.180000,457.941406,6992.402832
0.190000,458.034027,6992.402832
0.200000,458.109497,6992.402832
0.210000,458.158508,6992.402832
0.220000,458.177795,6992.402832
0.230000,458.200348,6992.402832
0.240000,458.203918,6992.402832
0.250000,458.198914,6992.402832
0.260000,458.217499,6992.402832
0.270000,458.222870,6992.402832
0.280000,458.202118,6992.402832
0.290000,458.230377,6992.402832
0.300000,458.250061,6992.402832
0.310000,458.249695,6992.402832
0.320000,458.297241,6992.402832
0.330000,458.321930,6992.402832
0.340000,458.360901,6992.402832
0.350000,458.393097,6992.402832
0.360000,458.457123,6992.402832
0.370000,458.523285,6992.402832
0.380000,458.617676,6992.402832
0.390000,458.706390,6992.402832
0.400000,458.805786,6992.402832
0.410000,458.906647,6992.402832
0.420000,459.002136,6992.402832
0.430000,459.091888,6992.402832
0.440000,459.221375,6992.402832
0.450000,459.364044,6992.402832
0.460000,459.460602,6992.402832
0.470000,459.592590,6992.402832
0.480000,459.728485,6992.402832
0.490000,459.861145,6992.402832
0.500000,460.017456,6992.402832
0.510000,460.144043,6992.402832
0.520000,460.285675,6992.402832
0.530000,460.430145,6992.402832
0.540000,460.568176,6992.402832
0.550000,460.728760,6992.402832
0.560000,460.854645,6992.402832
0.570000,460.993774,6992.402832
0.580000,461.114288,6992.402832
0.590000,461.265564,6992.402832
0.600000,461.398956,6992.402832
0.610000,461.523407,6992.402832
0.620000,461.638214,6992.402832
0.630000,461.759094,6992.402832
0.640000,461.874237,6992.402832
0.650000,461.989746,6992.402832
0.660000,462.084900,6992.402832
0.670000,462.203278,6992.402832
0.680000,462.291595,6992.402832
0.690000,462.372070,6992.402832
0.700000,462.502594,6992.402832
0.710000,462.547668,6992.402832
0.720000,462.625275,6992.402832
0.730000,462.695374,6992.402832
0.740000,462.761169,6992.402832
0.750000,462.820160,6992.402832
0.760000,462.877045,6992.402832
0.770000,462.913147,6992.402832
0.780000,462.963593,6992.402832
0.790000,462.994324,6992.402832
