flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510154537,15:45:37,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,461.969360,92.054840,0.800734,24.873468

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,202.528595,6992.402832
0.010000,325.131287,6992.402832
0.020000,385.254974,6992.402832
0.030000,413.446411,6992.402832
0.040000,429.504272,6992.402832
0.050000,439.656616,6992.402832
0.060000,446.309204,6992.402832
0.070000,450.828552,6992.402832
0.080000,453.990692,6992.402832
0.090000,456.261292,6992.402832
0.100000,457.924957,6992.402832
0.110000,459.131592,6992.402832
0.120000,459.998474,6992.402832
0.130000,460.652954,6992.402832
0.140000,461.115356,6992.402832
0.150000,461.465485,6992.402832
0.160000,461.717957,6992.402832
0.170000,461.852783,6992.402832
0.180000,461.931122,6992.402832
0.190000,461.964355,6992.402832
0.200000,461.969360,6992.402832
0.210000,461.903564,6992.402832
0.220000,461.860291,6992.402832
0.230000,461.752655,6992.402832
0.240000,461.651459,6992.402832
0.250000,461.511597,6992.402832
0.260000,461.358917,6992.402832
0.270000,461.202637,6992.402832
0.280000,461.033813,6992.402832
0.290000,460.868225,6992.402832
0.300000,460.730896,6992.402832
0.310000,460.548889,6992.402832
0.320000,460.420837,6992.402832
0.330000,460.295685,6992.402832
0.340000,460.172302,6992.402832
0.350000,460.064301,6992.402832
0.360000,459.935913,6992.402832
0.370000,459.818604,6992.402832
0.380000,459.730255,6992.402832
0.390000,459.625122,6992.402832
0.400000,459.551819,6992.402832
0.410000,459.434143,6992.402832
0.420000,459.350098,6992.402832
0.430000,459.282532,6992.402832
0.440000,459.194550,6992.402832
0.450000,459.156281,6992.402832
0.460000,459.118011,6992.402832
0.470000,459.071167,6992.402832
0.480000,459.037903,6992.402832
0.490000,459.036102,6992.402832
0.500000,459.031097,6992.402832
0.510000,459.006439,6992.402832
0.520000,459.018219,6992.402832
0.530000,459.025024,6992.402832
0.540000,459.042542,6992.402832
0.550000,459.054352,6992.402832
0.560000,459.077240,6992.402832
0.570000,459.107635,6992.402832
0.580000,459.141266,6992.402832
0.590000,459.173096,6992.402832
0.600000,459.236023,6992.402832
0.610000,459.270721,6992.402832
0.620000,459.328308,6992.402832
0.630000,459.369049,6992.402832
0.640000,459.409821,6992.402832
0.650000,459.475647,6992.402832
0.660000,459.520325,6992.402832
0.670000,459.558258,6992.402832
0.680000,459.623688,6992.402832
0.690000,459.670197,6992.402832
0.700000,459.753143,6992.402832
0.710000,459.801422,6992.402832
0.720000,459.875458,6992.402832
0.730000,459.936981,6992.402832
0.740000,460.003510,6992.402832
0.750000,460.073242,6992.402832
0.760000,460.110413,6992.402832
0.770000,460.182678,6992.402832
0.780000,460.230957,6992.402832
0.790000,460.284241,6992.402832
