flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510160942,16:09:42,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,435.331116,100.539566,0.769050,24.430046

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,243.073578,6992.402832
0.010000,342.975494,6992.402832
0.020000,375.836121,6992.402832
0.030000,391.853943,6992.402832
0.040000,405.046448,6992.402832
0.050000,416.218414,6992.402832
0.060000,424.258942,6992.402832
0.070000,429.329041,6992.402832
0.080000,432.284119,6992.402832
0.090000,433.924194,6992.402832
0.100000,434.827209,6992.402832
0.110000,435.205933,6992.402832
0.120000,435.331116,6992.402832
0.130000,435.263153,6992.402832
0.140000,435.048584,6992.402832
0.150000,434.774628,6992.402832
0.160000,434.462799,6992.402832
0.170000,434.138763,6992.402832
0.180000,433.807251,6992.402832
0.190000,433.503632,6992.402832
0.200000,433.202850,6992.402832
0.210000,432.908173,6992.402832
0.220000,432.600983,6992.402832
0.230000,432.321655,6992.402832
0.240000,432.030914,6992.402832
0.250000,431.759491,6992.402832
0.260000,431.476959,6992.402832
0.270000,431.202301,6992.402832
0.280000,430.951233,6992.402832
0.290000,430.704468,6992.402832
0.300000,430.479523,6992.402832
0.310000,430.215607,6992.402832
0.320000,429.985657,6992.402832
0.330000,429.753540,6992.402832
0.340000,429.489624,6992.402832
0.350000,429.233551,6992.402832
0.360000,428.967133,6992.402832
0.370000,428.720001,6992.402832
0.380000,428.455353,6992.402832
0.390000,428.202148,6992.402832
0.400000,427.949310,6992.402832
0.410000,427.684662,6992.402832
0.420000,427.431091,6992.402832
0.430000,427.193298,6992.402832
0.440000,426.958679,6992.402832
0.450000,426.734436,6992.402832
0.460000,426.507355,6992.402832
0.470000,426.292419,6992.402832
0.480000,426.075348,6992.402832
0.490000,425.853241,6992.402832
0.500000,425.647614,6992.402832
0.510000,425.425537,6992.402832
0.520000,425.223114,6992.402832
0.530000,425.016754,6992.402832
0.540000,424.820770,6992.402832
0.550000,424.604431,6992.402832
0.560000,424.419891,6992.402832
0.570000,424.206726,6992.402832
0.580000,424.040436,6992.402832
0.590000,423.839081,6992.402832
0.600000,423.671356,6992.402832
0.610000,423.482544,6992.402832
0.620000,423.299072,6992.402832
0.630000,423.141357,6992.402832
0.640000,422.967896,6992.402832
0.650000,422.812714,6992.402832
0.660000,422.636749,6992.402832
0.670000,422.474396,6992.402832
0.680000,422.294495,6992.402832
0.690000,422.125702,6992.402832
0.700000,421.983704,6992.402832
0.710000,421.803833,6992.402832
0.720000,421.634674,6992.402832
0.730000,421.461945,6992.402832
0.740000,421.303864,6992.402832
0.750000,421.153656,6992.402832
0.760000,420.973053,6992.402832
0.770000,420.821075,6992.402832
0.780000,420.673370,6992.402832
0.790000,420.498840,6992.402832
