flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240510150648,15:06:48,2024-05-10,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,449.961304,91.376785,0.796923,25.336058

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,206.550125,6992.402832
0.010000,320.632690,6992.402832
0.020000,370.502472,6992.402832
0.030000,399.350159,6992.402832
0.040000,418.963562,6992.402832
0.050000,431.258789,6992.402832
0.060000,438.461792,6992.402832
0.070000,442.670349,6992.402832
0.080000,445.219513,6992.402832
0.090000,446.852081,6992.402832
0.100000,447.936401,6992.402832
0.110000,448.659546,6992.402832
0.120000,449.189545,6992.402832
0.130000,449.531433,6992.402832
0.140000,449.767120,6992.402832
0.150000,449.885498,6992.402832
0.160000,449.961304,6992.402832
0.170000,449.936279,6992.402832
0.180000,449.882996,6992.402832
0.190000,449.762115,6992.402832
0.200000,449.638733,6992.402832
0.210000,449.435242,6992.402832
0.220000,449.236755,6992.402832
0.230000,449.021820,6992.402832
0.240000,448.776855,6992.402832
0.250000,448.531158,6992.402832
0.260000,448.290466,6992.402832
0.270000,448.037262,6992.402832
0.280000,447.769409,6992.402832
0.290000,447.502960,6992.402832
0.300000,447.269806,6992.402832
0.310000,447.009430,6992.402832
0.320000,446.773407,6992.402832
0.330000,446.545959,6992.402832
0.340000,446.319214,6992.402832
0.350000,446.084961,6992.402832
0.360000,445.878632,6992.402832
0.370000,445.684448,6992.402832
0.380000,445.491669,6992.402832
0.390000,445.314636,6992.402832
0.400000,445.155151,6992.402832
0.410000,444.988861,6992.402832
0.420000,444.839722,6992.402832
0.430000,444.713837,6992.402832
0.440000,444.586151,6992.402832
0.450000,444.481384,6992.402832
0.460000,444.393768,6992.402832
0.470000,444.324005,6992.402832
0.480000,444.262512,6992.402832
0.490000,444.207428,6992.402832
0.500000,444.199554,6992.402832
0.510000,444.150574,6992.402832
0.520000,444.140564,6992.402832
0.530000,444.146271,6992.402832
0.540000,444.181335,6992.402832
0.550000,444.217804,6992.402832
0.560000,444.261444,6992.402832
0.570000,444.303986,6992.402832
0.580000,444.376587,6992.402832
0.590000,444.443451,6992.402832
0.600000,444.538239,6992.402832
0.610000,444.639099,6992.402832
0.620000,444.731720,6992.402832
0.630000,444.854034,6992.402832
0.640000,444.974182,6992.402832
0.650000,445.100067,6992.402832
0.660000,445.247040,6992.402832
0.670000,445.392975,6992.402832
0.680000,445.537079,6992.402832
0.690000,445.674408,6992.402832
0.700000,445.846802,6992.402832
0.710000,445.998444,6992.402832
0.720000,446.175446,6992.402832
0.730000,446.336029,6992.402832
0.740000,446.508423,6992.402832
0.750000,446.665771,6992.402832
0.760000,446.839935,6992.402832
0.770000,447.023376,6992.402832
0.780000,447.203278,6992.402832
0.790000,447.363129,6992.402832
